Review_Body,NaiveBayes_UWBR_predictions,NaiveBayes_UWBR_probabilities,roberta_UWBR_predictions,roberta_UWBR_probabilities,electra_UWBR_predictions,electra_UWBR_probabilities,skolkovo_UWBR_predictions,skolkovo_UWBR_probabilities
"Dr. Depies is a pretty nice guy, if you take the chance to meet him through office hours and such. The homework takes a long time to complete, but I think it is the best study tool for the exam. The work must be in a specific format, which helps when stuck on a problem, but when you know one, it is tedious to follow.",0.0,0.9925573100047472,0.0,0.5382916331291199,0.0,0.5004653930664062,0.0,0.9933832287788391
"Dr. DePies will go over concepts once very quickly with an overly technical explanation and expect you to master it. He also gets visibly frustrated if you don't understand or ask for an alternative explanation. He tries to make it interesting, but often makes very poor use of class time, and then gives homework on material he never taught.",0.0,0.9919947283269964,0.0,0.5382908582687378,0.0,0.4994754195213318,0.0,0.9930694699287415
"I dont understand why this professor has a decent grade on rate my professor. He should have a very low grade for the way he teaches. Essentially, you can learn everything he ""teaches"" online. Ask about him on campus, I doubt you will get any good responses. One of the worst classes I have ever taken.",0.0,0.9861908160605216,0.0,0.5382880568504333,0.0,0.5037359595298767,1.0,0.970137357711792
"WORST TEACHER I HAVE EVER HAD - seriouslyhe doesn't teach. If you have questions he asks other students for the answers half of the time and can not explain how to do things. I learned more from my peers than him. Class in primarily online and in-class group work, lots of busy work. Not worth taking!",0.0,0.9920953817364676,0.0,0.5382892489433289,0.0,0.5092237591743469,1.0,0.9206902980804443
If you want to learn something then you basically don't have to show up to class. The course is mainly online with HW embedded in to the book. you have to buy the program too but its cheap. if you go to class its just group work. the tests are nothing like the HW. I wouldnt take him again. I was lucky i got a decent grade.,0.0,0.9845996282863326,0.0,0.538287878036499,0.0,0.4996485710144043,0.0,0.9928534626960754
"Little to no lectures, the book is online & terrible. Entire course is group work, which is unhelpful and frustrating. The book doesn't help because the examples don't work for everyone. WORST CLASS EVER! Tell anyone on campus you have stats w Gray, they say ""I'm soooo sorry!"" Don't take this class!",0.0,0.978329461378988,0.0,0.5382880568504333,0.0,0.5052511692047119,1.0,0.9601820111274719
The class was a great class but it definitely requires a lot of outside dedication.  Most of the class learning is online with class time used for explanationclarification of the material.  If you have a busy outside of school schedule I would be careful of what courses you taking it with as far as work load.,0.0,0.9916315980250424,0.0,0.5382919311523438,0.0,0.49844831228256226,0.0,0.9933745265007019
Good instructor,1.0,0.941972164402783,0.0,0.538291335105896,0.0,0.5011260509490967,0.0,0.9929106831550598
"James was a great math teacher. He only had two exams and that is 60% of the grade and the other 40% is easy to get. In the beginning, I was worried about taking this class with him as the comments here are really bad but when i met him, he eased my worries. You do have to go to class though as he expects students to be very hands-on.",0.0,0.991047809410721,0.0,0.5382910966873169,0.0,0.49989357590675354,0.0,0.9934148788452148
"For me, I feel like I needed to be in class in order to learn anything because the classwork is what made the material familiar. Half the class is online and that is great and all, makes it easier, but it doesn't teach as well. He's great lecturing in class but when it comes to help online, almost useless. I rely on classmates to help vs. him.",1.0,0.969032509796204,0.0,0.5382904410362244,0.0,0.5412523150444031,1.0,0.9607521891593933
"He tends to put people in groups and have them work through the problems on hand outs while he walks around and answers questions. If you want to do the HW, you can't not get full credit. Online hw assignments only which can be answered until you get it right. Flexibility on when you turn in work (late passes) and super friendly. Hard yes, helpful!",0.0,0.993782442748672,0.0,0.5382922887802124,0.0,0.49910491704940796,0.0,0.9934958219528198
"I've had lots of math classes, but never Stats.  I loved this classprof.  I'll take more stats classes in grad school because it's interesting and useful.  Mr. Grade does not lecture much.  Class time is spending doing activities.  They are mostly good unless you're stuck with bad group.    There were many winers in my class which sucked!",0.0,0.9843428096293896,0.0,0.5382901430130005,1.0,0.6186665892601013,1.0,0.8023141622543335
"James Gray admitted to the class that he knows that a majority of students hate the way he teaches, but he is going to continue to teach this way because the mean exam scores are apparently higher. I find it difficult to learn from him and wouldn't take him unless needed. That being said, he is extremely generous and willing to help.",0.0,0.9898682145343396,0.0,0.5382890701293945,0.0,0.4998892843723297,0.0,0.9934642910957336
"James Gray is one of the worst professors I've taken. He is not clear with explaining stats, he reads packets aloud to the class and relies on this method to teach us versus him teaching us. The workload will consume your entire quarter, he makes a lot of mistakes when explaining, online, sending emails etc. Not adequate to teach.",0.0,0.9876221007194964,0.0,0.5382902026176453,0.0,0.5391707420349121,1.0,0.9332379102706909
Probably one of the worst class and professor I have ever taken at UW Bothell. I'm very disappointed with his style of teaching.  He gives so much homework and so many exams. The in class exam is so hard and there's also a long ass online portion of the exam that is super duper hard.  He's the type who expects you to learn on your own.,1.0,0.976063444795803,0.0,0.5382905006408691,1.0,0.6256290078163147,1.0,0.8493543267250061
"I like to think James is a nice guy, and he definitely tries to be helpful! However first all hw, quiz's etc. textbook and due on two opposite days of the class all online (you still have to meet every time) SO MUCH WORK! you're basically taking an online and in person class so unless you want to live and breathe stats don't take stats with him!",0.0,0.987547313924369,0.0,0.5382976531982422,0.0,0.498260498046875,0.0,0.993198037147522
James makes the class pretty interesting and puts the material in context to the real world. Very nice guy and willing to help with homework or questions during office hours. No use of the text book at all everything is online. He makes you work hard but is a great prof!,0.0,0.9932050713325424,0.0,0.538291871547699,0.0,0.4993637502193451,0.0,0.9933748841285706
"I thought I'd had bad professors before, then I took James' class. He definitely takes the cake as the worst professor I have ever had. He does not teach; he relies on the online textbook to do that for him. You basically teach yourself. He doesn't answer questions and his lectures are painfully embarrassing. He should only be an online teacher.",1.0,0.9731823203586653,0.0,0.5382885336875916,0.0,0.5171327590942383,1.0,0.9377474784851074
Not too bad. Would take again,1.0,0.9468541859690086,1.0,0.5382985472679138,0.0,0.5019569993019104,0.0,0.9927477240562439
"I was very disappointed with this professor. It felt very disorganized from the very start since it was hard to tell what we were learning and you don't really know when assignments are due, due to the lack of communication with his students. He's very good at statistics, just not at teaching it is all I have to say.",0.0,0.991414307283942,0.0,0.5382911562919617,0.0,0.4988727867603302,0.0,0.9928990602493286
"Probably the worst professor ive ever taken in my life. The lectures are so un-interactive, no one will follow anything he says the entire time. He sometimes asks the class why no one is following with what he says and no one responds anymore because he rudly shoots down questions and seems to not care if you understand something after questioned.",1.0,0.96671177307574,0.0,0.5382893681526184,0.0,0.5181381702423096,1.0,0.921687126159668
His class isn't too hard but a lot of the learning is self taught. First half of class he teaches but doesn't have a structure so you have to pay attention and take notes to not miss anything. Second half of class he shows examples that he says you won't need to learn for the class or get tested on. He's kind but doesn't respond to email frequently,0.0,0.9908111214246588,0.0,0.5382927060127258,0.0,0.500330924987793,0.0,0.9932332634925842
